TC	WORD	EXP_COUNT	ACT_COUNT	MATCH
TC5	mainstream	1	1	True
TC5	maintains	1	1	True
TC5	majority	1	1	True
TC5	make	1	1	True
TC5	maker	2	2	True
TC5	makeup	3	3	True
TC5	making	1	1	True
TC5	malawi	1	1	True
TC5	malaysia	1	1	True
TC5	mali	1	1	True
TC5	mall	1	1	True
TC5	malpractice	1	1	True
TC5	mambo	1	1	True
TC5	man	1	1	True
TC5	managed	5	5	True
TC5	management	1	1	True
TC5	manager	1	1	True
TC5	manchester	1	1	True
TC5	mandate	2	2	True
TC5	mandatory	1	1	True
TC5	manhattan	1	1	True
TC5	manitoba	1	1	True
TC5	manner	1	1	True
TC5	manor	1	1	True
TC5	manuals	1	1	True
TC5	manufactured	4	4	True
TC5	manufacturers	1	1	True
TC5	manufacturing	3	3	True
TC5	many	2	2	True
TC5	maps	1	1	True
TC5	mar	1	1	True
TC5	marathon	2	2	True
TC5	marble	1	1	True
TC5	march	1	1	True
TC5	marco	1	1	True
TC5	marcus	1	1	True
TC5	margaret	4	4	True
TC5	margin	2	2	True
TC5	maria	1	1	True
TC5	mariah	1	1	True
TC5	marie	1	1	True
TC5	marilyn	1	1	True
TC5	marina	1	1	True
TC5	mario	1	1	True
TC5	marion	2	2	True
TC5	marked	1	1	True
TC5	markers	1	1	True
TC5	marketing	1	1	True
TC5	marketplace	1	1	True
TC5	markets	1	1	True
TC5	marking	2	2	True
TC5	marks	1	1	True
TC5	marriage	2	2	True
TC5	married	1	1	True
TC5	marriott	1	1	True
TC5	mart	1	1	True
TC5	martial	3	3	True
TC5	marvel	1	1	True
TC5	mary	1	1	True
TC5	mason	1	1	True
TC5	master	1	1	True
TC5	masters	3	3	True
TC5	masturbating	1	1	True
TC5	matched	3	3	True
TC5	maternity	2	2	True
TC5	mathematics	1	1	True
TC5	mats	2	2	True
TC5	matter	3	3	True
TC5	mattress	1	1	True
TC5	mature	3	3	True
TC5	mauritius	1	1	True
TC5	max	2	2	True
TC5	maximize	2	2	True
TC5	maximum	1	1	True
TC5	mayor	1	1	True
TC5	mazda	1	1	True
TC5	mc	1	1	True
TC5	md	1	1	True
TC5	me	1	1	True
TC5	meals	2	2	True
TC5	mean	1	1	True
TC5	meaning	2	2	True
TC5	means	1	1	True
TC5	meant	3	3	True
TC5	meanwhile	1	1	True
TC5	measure	1	1	True
TC5	measured	1	1	True
TC5	measurement	1	1	True
TC5	mechanical	1	1	True
TC5	mechanics	1	1	True
TC5	med	1	1	True
TC5	medal	1	1	True
TC5	medicaid	2	2	True
TC5	medicare	2	2	True
TC5	medication	1	1	True
TC5	medicines	2	2	True
TC5	meet	1	1	True
TC5	meets	1	1	True
TC5	meetup	1	1	True
TC5	mega	1	1	True
TC5	mel	1	1	True
TC5	members	1	1	True
TC5	memo	1	1	True
TC5	memory	1	1	True
TC5	memphis	1	1	True
TC5	mens	1	1	True
TC5	ment	1	1	True
TC5	mention	2	2	True
TC5	mentioned	2	2	True
TC5	menu	2	2	True
TC5	merchandise	2	2	True
TC5	merge	2	2	True
TC5	merit	1	1	True
TC5	message	3	3	True
TC5	metabolism	1	1	True
TC5	metadata	1	1	True
TC5	meter	1	1	True
TC5	method	1	1	True
TC5	methods	1	1	True
TC5	metro	1	1	True
TC5	metropolitan	1	1	True
TC5	mexican	1	1	True
TC5	meyer	2	2	True
TC5	mia	2	2	True
TC5	miami	2	2	True
TC5	mice	1	1	True
TC5	michael	1	1	True
TC5	michel	1	1	True
TC5	micro	1	1	True
TC5	microphone	2	2	True
TC5	microsoft	1	1	True
TC5	middle	1	1	True
TC5	midnight	2	2	True
TC5	migration	3	3	True
TC5	mike	1	1	True
TC5	milan	1	1	True
TC5	mild	1	1	True
TC5	mileage	1	1	True
TC5	miles	1	1	True
TC5	milfhunter	2	2	True
TC5	milk	1	1	True
TC5	mill	1	1	True
TC5	millennium	2	2	True
TC5	miller	1	1	True
TC5	million	1	1	True
TC5	milton	1	1	True
TC5	milwaukee	1	1	True
TC5	min	1	1	True
TC5	minds	1	1	True
TC5	mineral	1	1	True
TC5	mines	3	3	True
TC5	mini	1	1	True
TC5	miniature	1	1	True
TC5	minimize	2	2	True
TC5	minister	1	1	True
TC5	ministry	2	2	True
TC5	minneapolis	1	1	True
TC5	minolta	1	1	True
TC5	minor	1	1	True
TC5	mins	1	1	True
TC5	mint	1	1	True
TC5	minute	1	1	True
TC5	minutes	1	1	True
TC5	mirrors	1	1	True
TC5	misc	1	1	True
TC5	miss	2	2	True
TC5	missile	2	2	True
TC5	mission	2	2	True
TC5	mississippi	1	1	True
TC5	mistakes	1	1	True
TC5	mitsubishi	2	2	True
TC5	mix	1	1	True
TC5	mixed	1	1	True
TC5	mixer	2	2	True
TC5	mixture	3	3	True
TC5	mlb	1	1	True
TC5	mn	2	2	True
TC5	mo	1	1	True
TC5	mobiles	1	1	True
TC5	mobility	1	1	True
TC5	mod	1	1	True
TC5	modeling	1	1	True
TC5	modem	2	2	True
TC5	modems	1	1	True
TC5	moderate	1	1	True
TC5	modes	1	1	True
TC5	modifications	1	1	True
TC5	mods	1	1	True
TC5	module	1	1	True
TC5	mold	1	1	True
TC5	molecular	1	1	True
TC5	molecules	1	1	True
TC5	moments	1	1	True
TC5	monday	1	1	True
TC5	monetary	2	2	True
TC5	mongolia	2	2	True
TC5	monica	1	1	True
TC5	monitor	1	1	True
TC5	monitoring	2	2	True
TC5	monkey	1	1	True
TC5	monroe	2	2	True
TC5	monster	1	1	True
TC5	montana	1	1	True
TC5	monte	1	1	True
TC5	monthly	1	1	True
TC5	months	1	1	True
TC5	moon	2	2	True
TC5	moore	1	1	True
TC5	moral	2	2	True
TC5	mortgage	2	2	True
TC5	mortgages	1	1	True
TC5	moscow	3	3	True
TC5	moses	1	1	True
TC5	moss	1	1	True
TC5	most	1	1	True
TC5	motels	1	1	True
TC5	mother	1	1	True
TC5	motorcycle	1	1	True
TC5	motors	1	1	True
TC5	mounted	1	1	True
TC5	mounting	2	2	True
TC5	mounts	2	2	True
TC5	move	1	1	True
TC5	moved	1	1	True
TC5	movement	1	1	True
TC5	movements	1	1	True
TC5	movers	1	1	True
TC5	moves	1	1	True
TC5	movies	2	2	True
TC5	moving	2	2	True
TC5	mozilla	1	1	True
TC5	mp	1	1	True
TC5	mpeg	1	1	True
TC5	mph	1	1	True
TC5	msgid	1	1	True
TC5	msn	1	1	True
TC5	mt	1	1	True
TC5	mtv	1	1	True
TC5	much	1	1	True
TC5	mug	1	1	True
TC5	multi	1	1	True
TC5	multimedia	1	1	True
TC5	multiple	1	1	True
TC5	munich	3	3	True
TC5	murder	2	2	True
TC5	murphy	1	1	True
TC5	muscle	1	1	True
TC5	museum	2	2	True
TC5	museums	1	1	True
TC5	musicians	1	1	True
TC5	mustang	1	1	True
TC5	muze	2	2	True
TC5	mv	1	1	True
TC5	mw	1	1	True
TC5	mx	3	3	True
TC5	my	1	1	True
TC5	myers	1	1	True
TC5	myself	1	1	True
TC5	myspace	2	2	True
TC5	n	2	2	True
TC5	na	1	1	True
TC5	nail	1	1	True
TC5	naked	1	1	True
TC5	nam	1	1	True
TC5	named	1	1	True
TC5	nano	1	1	True
TC5	naples	1	1	True
TC5	narrative	1	1	True
TC5	narrow	1	1	True
TC5	nasa	1	1	True
TC5	nashville	1	1	True
TC5	nathan	1	1	True
TC5	nation	1	1	True
TC5	nationally	2	2	True
TC5	native	1	1	True
TC5	naturally	1	1	True
TC5	nature	1	1	True
TC5	naval	2	2	True
TC5	navigate	2	2	True
TC5	navigator	2	2	True
TC5	navy	2	2	True
TC5	nb	4	4	True
TC5	ncaa	1	1	True
TC5	ne	1	1	True
TC5	near	1	1	True
TC5	nearby	2	2	True
TC5	nearest	1	1	True
TC5	nearly	2	2	True
TC5	neck	1	1	True
TC5	need	1	1	True
TC5	negative	1	1	True
TC5	negotiation	2	2	True
TC5	negotiations	1	1	True
TC5	neighbor	1	1	True
TC5	neighborhood	1	1	True
TC5	neighbors	1	1	True
TC5	neither	1	1	True
TC5	neo	1	1	True
TC5	nepal	1	1	True
TC5	nerve	1	1	True
TC5	nest	1	1	True
TC5	net	1	1	True
TC5	netherlands	3	3	True
TC5	network	2	2	True
TC5	networking	1	1	True
TC5	networks	1	1	True
TC5	nevertheless	1	1	True
TC5	newark	1	1	True
TC5	newbie	2	2	True
TC5	newer	2	2	True
TC5	newest	1	1	True
TC5	newfoundland	3	3	True
TC5	newport	1	1	True
TC5	news	1	1	True
TC5	newscom	2	2	True
TC5	newspapers	2	2	True
TC5	next	1	1	True
TC5	nextel	1	1	True
TC5	nfl	1	1	True
TC5	nh	1	1	True
TC5	nhs	1	1	True
TC5	ni	2	2	True
TC5	niagara	2	2	True
TC5	nicaragua	1	1	True
TC5	nice	2	2	True
TC5	nicholas	2	2	True
TC5	nickel	3	3	True
TC5	nickname	1	1	True
TC5	nicole	1	1	True
TC5	nigeria	1	1	True
TC5	night	3	3	True
TC5	nightlife	1	1	True
TC5	nightmare	2	2	True
TC5	nights	1	1	True
TC5	nikon	1	1	True
TC5	nipple	1	1	True
TC5	nirvana	1	1	True
TC5	nj	2	2	True
TC5	nn	1	1	True
TC5	no	1	1	True
TC5	noble	1	1	True
TC5	node	1	1	True
TC5	nodes	1	1	True
TC5	noise	1	1	True
TC5	nokia	3	3	True
TC5	nomination	1	1	True
TC5	nor	1	1	True
TC5	norfolk	1	1	True
TC5	norm	1	1	True
TC5	normal	1	1	True
TC5	normally	1	1	True
TC5	norman	1	1	True
TC5	nose	1	1	True
TC5	not	2	2	True
TC5	notebooks	1	1	True
TC5	notes	2	2	True
TC5	notifications	1	1	True
TC5	notified	1	1	True
TC5	nottingham	1	1	True
TC5	nov	1	1	True
TC5	novels	1	1	True
TC5	november	2	2	True
TC5	now	1	1	True
TC5	np	1	1	True
TC5	nr	1	1	True
TC5	nsw	1	1	True
TC5	nt	3	3	True
TC5	nuclear	2	2	True
TC5	nude	1	1	True
TC5	nudity	1	1	True
TC5	numeric	2	2	True
TC5	nurse	1	1	True
TC5	nurses	2	2	True
TC5	nursing	2	2	True
TC5	nutrition	1	1	True
TC5	nutten	1	1	True
TC5	ny	1	1	True
TC5	o	1	1	True
TC5	oak	1	1	True
TC5	oasis	1	1	True
TC5	obesity	1	1	True
TC5	obj	1	1	True
TC5	objective	2	2	True
TC5	objectives	1	1	True
TC5	objects	1	1	True
TC5	obligations	2	2	True
TC5	observer	1	1	True
TC5	obtain	1	1	True
TC5	obviously	1	1	True
TC5	oc	1	1	True
TC5	occasion	2	2	True
TC5	occasional	1	1	True
TC5	occasions	1	1	True
TC5	occupation	1	1	True
TC5	occupations	3	3	True
TC5	occupied	1	1	True
TC5	occurred	1	1	True
TC5	occurrence	2	2	True
TC5	occurs	1	1	True
TC5	oclc	2	2	True
TC5	oct	2	2	True
TC5	oe	1	1	True
TC5	off	1	1	True
TC5	offense	1	1	True
TC5	offensive	1	1	True
TC5	offering	1	1	True
TC5	offerings	1	1	True
TC5	officer	1	1	True
TC5	officers	3	3	True
TC5	officially	1	1	True
TC5	offset	2	2	True
TC5	offshore	1	1	True
TC5	oil	2	2	True
TC5	oklahoma	1	1	True
TC5	ol	2	2	True
TC5	old	1	1	True
TC5	older	1	1	True
TC5	olive	2	2	True
TC5	oliver	1	1	True
TC5	olympic	1	1	True
TC5	olympus	1	1	True
TC5	omaha	1	1	True
TC5	omissions	1	1	True
TC5	on	1	1	True
TC5	ongoing	1	1	True
TC5	online	1	1	True
TC5	only	1	1	True
TC5	ons	1	1	True
TC5	ontario	1	1	True
TC5	ooo	1	1	True
TC5	oops	1	1	True
TC5	op	1	1	True
TC5	open	1	1	True
TC5	opening	1	1	True
TC5	openings	1	1	True
TC5	opens	4	4	True
TC5	operate	1	1	True
TC5	operated	1	1	True
TC5	operates	2	2	True
TC5	operating	2	2	True
TC5	operation	1	1	True
TC5	operator	1	1	True
TC5	opinions	1	1	True
TC5	opponent	1	1	True
TC5	opportunities	1	1	True
TC5	opposed	1	1	True
TC5	opposite	2	2	True
TC5	opposition	1	1	True
TC5	opt	2	2	True
TC5	optics	2	2	True
TC5	optimum	1	1	True
TC5	optional	1	1	True
TC5	or	1	1	True
TC5	oracle	1	1	True
TC5	oral	2	2	True
TC5	orbit	2	2	True
TC5	order	2	2	True
TC5	ordered	2	2	True
TC5	ordering	1	1	True
TC5	ordinance	1	1	True
TC5	ordinary	2	2	True
TC5	organic	2	2	True
TC5	organizations	3	3	True
TC5	organize	1	1	True
TC5	organized	1	1	True
TC5	organizer	1	1	True
TC5	orgasm	1	1	True
TC5	oriental	1	1	True
TC5	orientation	2	2	True
TC5	oriented	1	1	True
TC5	original	3	3	True
TC5	other	2	2	True
TC5	otherwise	1	1	True
TC5	ottawa	1	1	True
TC5	ou	1	1	True
TC5	ought	2	2	True
TC5	ours	2	2	True
TC5	ourselves	1	1	True
TC5	outcome	1	1	True
TC5	outcomes	1	1	True
TC5	outdoor	1	1	True
TC5	outer	2	2	True
TC5	outlet	1	1	True
TC5	outline	2	2	True
TC5	output	1	1	True
TC5	outputs	1	1	True
TC5	outreach	1	1	True
TC5	outsourcing	2	2	True
TC5	oval	1	1	True
TC5	over	1	1	True
TC5	overseas	1	1	True
TC5	overview	3	3	True
TC5	own	1	1	True
TC5	owned	3	3	True
TC5	owner	1	1	True
TC5	ownership	1	1	True
TC5	oxide	3	3	True
TC5	oxygen	1	1	True
TC5	oz	1	1	True
TC5	ozone	3	3	True
TC5	pac	1	1	True
TC5	pace	1	1	True
TC5	pack	3	3	True
TC5	package	1	1	True
TC5	packages	2	2	True
TC5	packaging	1	1	True
TC5	packard	1	1	True
TC5	packed	2	2	True
TC5	packets	1	1	True
TC5	packing	2	2	True
TC5	packs	2	2	True
TC5	pad	2	2	True
TC5	pages	2	2	True
TC5	paid	2	2	True
TC5	painful	1	1	True
TC5	painted	2	2	True
TC5	painting	2	2	True
TC5	pair	2	2	True
TC5	pakistan	1	1	True
TC5	pale	3	3	True
TC5	palestine	1	1	True
TC5	palestinian	1	1	True
TC5	palm	1	1	True
TC5	palmer	1	1	True
TC5	pam	2	2	True
TC5	pamela	1	1	True
TC5	pan	1	1	True
TC5	panasonic	1	1	True
TC5	panels	1	1	True
TC5	panic	1	1	True
TC5	panties	1	1	True
TC5	pantyhose	1	1	True
TC5	parade	2	2	True
TC5	parent	1	1	True
TC5	parenting	1	1	True
TC5	parish	2	2	True
TC5	parking	1	1	True
TC5	parks	2	2	True
TC5	parliamentary	1	1	True
TC5	part	1	1	True
TC5	partially	2	2	True
TC5	participant	1	1	True
TC5	participate	1	1	True
TC5	participating	1	1	True
TC5	participation	1	1	True
TC5	particle	1	1	True
TC5	particles	1	1	True
TC5	parties	2	2	True
TC5	partners	1	1	True
TC5	partnerships	1	1	True
TC5	parts	1	1	True
TC5	pas	1	1	True
TC5	passage	1	1	True
TC5	passed	1	1	True
TC5	passenger	1	1	True
TC5	passes	1	1	True
TC5	passing	1	1	True
TC5	passion	4	4	True
TC5	password	1	1	True
TC5	past	2	2	True
TC5	pasta	1	1	True
TC5	paste	1	1	True
TC5	patent	2	2	True
TC5	patents	2	2	True
TC5	path	1	1	True
TC5	pathology	1	1	True
TC5	paths	1	1	True
TC5	patient	1	1	True
TC5	patricia	1	1	True
TC5	patrick	2	2	True
TC5	patrol	2	2	True
TC5	pattern	1	1	True
TC5	pavilion	2	2	True
TC5	payable	2	2	True
TC5	payday	1	1	True
TC5	paying	1	1	True
TC5	payment	1	1	True
TC5	paypal	1	1	True
TC5	pays	3	3	True
TC5	pc	1	1	True
TC5	pci	3	3	True
TC5	pct	1	1	True
TC5	pda	2	2	True
TC5	pdas	1	1	True
TC5	pdt	1	1	True
TC5	pe	1	1	True
TC5	peace	1	1	True
TC5	peak	1	1	True
TC5	pediatric	2	2	True
TC5	pee	1	1	True
TC5	peeing	1	1	True
TC5	peers	1	1	True
TC5	penetration	2	2	True
TC5	penguin	1	1	True
TC5	peninsula	1	1	True
TC5	penn	1	1	True
TC5	penny	1	1	True
TC5	pens	1	1	True
TC5	people	1	1	True
TC5	peoples	1	1	True
TC5	per	1	1	True
TC5	perceived	1	1	True
TC5	percentage	1	1	True
TC5	perception	1	1	True
TC5	perfectly	2	2	True
TC5	perform	1	1	True
TC5	performances	2	2	True
TC5	performed	1	1	True
TC5	performer	1	1	True
TC5	performing	1	1	True
TC5	perfume	1	1	True
TC5	periods	1	1	True
TC5	peripheral	1	1	True
TC5	peripherals	2	2	True
TC5	permalink	1	1	True
TC5	permanent	2	2	True
TC5	permission	2	2	True
TC5	permissions	2	2	True
TC5	persian	2	2	True
TC5	personal	1	1	True
TC5	personalized	1	1	True
TC5	personals	1	1	True
TC5	personnel	3	3	True
TC5	pet	1	1	True
TC5	pete	2	2	True
TC5	peter	2	2	True
TC5	petersburg	4	4	True
TC5	petite	1	1	True
TC5	pets	5	5	True
TC5	pf	1	1	True
TC5	pg	1	1	True
TC5	pgp	2	2	True
TC5	ph	2	2	True
TC5	pharmaceutical	2	2	True
TC5	pharmaceuticals	1	1	True
TC5	pharmacology	2	2	True
TC5	phd	1	1	True
TC5	phi	1	1	True
TC5	philadelphia	1	1	True
TC5	philips	1	1	True
TC5	philosophy	1	1	True
TC5	photo	2	2	True
TC5	photograph	2	2	True
TC5	photographer	1	1	True
TC5	photographic	1	1	True
TC5	photos	2	2	True
TC5	phpbb	1	1	True
TC5	phrase	1	1	True
TC5	physical	2	2	True
TC5	physician	1	1	True
TC5	physicians	1	1	True
TC5	physics	1	1	True
TC5	physiology	2	2	True
TC5	pic	2	2	True
TC5	picking	2	2	True
TC5	picks	2	2	True
TC5	pictures	2	2	True
TC5	pie	2	2	True
TC5	piece	2	2	True
TC5	pieces	1	1	True
TC5	pierce	1	1	True
TC5	pig	2	2	True
TC5	pill	2	2	True
TC5	pillow	1	1	True
TC5	pink	2	2	True
TC5	pins	1	1	True
TC5	pipe	1	1	True
TC5	pipeline	1	1	True
TC5	pipes	2	2	True
TC5	pirates	1	1	True
TC5	pitch	2	2	True
TC5	pix	1	1	True
TC5	pixels	2	2	True
TC5	pizza	1	1	True
TC5	pl	1	1	True
TC5	places	1	1	True
TC5	plains	1	1	True
TC5	plan	1	1	True
TC5	planner	1	1	True
TC5	planners	2	2	True
TC5	planning	1	1	True
TC5	plants	3	3	True
TC5	plasma	1	1	True
TC5	plastic	1	1	True
TC5	plastics	1	1	True
TC5	plates	1	1	True
TC5	platform	1	1	True
TC5	platforms	1	1	True
TC5	play	1	1	True
TC5	playboy	1	1	True
TC5	players	1	1	True
TC5	playing	1	1	True
TC5	playlist	2	2	True
TC5	plaza	1	1	True
TC5	plc	2	2	True
TC5	pleasant	3	3	True
TC5	please	1	1	True
TC5	plots	1	1	True
TC5	plugin	1	1	True
TC5	plymouth	1	1	True
TC5	pocket	2	2	True
TC5	pockets	1	1	True
TC5	pod	1	1	True
TC5	podcast	1	1	True
TC5	poetry	1	1	True
TC5	point	1	1	True
TC5	pointed	1	1	True
TC5	pointing	3	3	True
TC5	pokemon	1	1	True
TC5	poker	3	3	True
TC5	poland	1	1	True
TC5	pole	1	1	True
TC5	police	2	2	True
TC5	policy	1	1	True
TC5	polished	1	1	True
TC5	politicians	1	1	True
TC5	poll	1	1	True
TC5	polls	1	1	True
TC5	pollution	1	1	True
TC5	polymer	1	1	True
TC5	polyphonic	1	1	True
TC5	pond	1	1	True
TC5	pontiac	1	1	True
TC5	pop	1	1	True
TC5	pope	1	1	True
TC5	popular	1	1	True
TC5	populations	1	1	True
TC5	por	1	1	True
TC5	porsche	2	2	True
TC5	port	1	1	True
TC5	portfolio	2	2	True
TC5	portions	1	1	True
TC5	portland	1	1	True
TC5	portrait	2	2	True
TC5	portraits	2	2	True
TC5	portuguese	1	1	True
TC5	pos	1	1	True
TC5	pose	1	1	True
TC5	positions	1	1	True
TC5	positive	1	1	True
TC5	possess	1	1	True
TC5	possibilities	2	2	True
TC5	possibly	2	2	True
TC5	postage	1	1	True
TC5	postal	1	1	True
TC5	postcard	1	1	True
TC5	posted	1	1	True
TC5	poster	1	1	True
TC5	postings	1	1	True
TC5	postposted	1	1	True
TC5	pot	2	2	True
TC5	potatoes	1	1	True
TC5	potter	1	1	True
TC5	pound	1	1	True
TC5	pounds	1	1	True
TC5	powder	1	1	True
TC5	powell	1	1	True
TC5	powered	1	1	True
TC5	powerful	1	1	True
TC5	powerpoint	2	2	True
TC5	powerseller	1	1	True
TC5	pp	2	2	True
TC5	practical	1	1	True
TC5	practice	1	1	True
TC5	practitioners	1	1	True
TC5	prague	2	2	True
TC5	prayers	1	1	True
TC5	preceding	1	1	True
TC5	precious	2	2	True
TC5	precise	1	1	True
TC5	precision	1	1	True
TC5	predict	1	1	True
TC5	predicted	1	1	True
TC5	prediction	2	2	True
TC5	predictions	1	1	True
TC5	preference	1	1	True
TC5	preferred	1	1	True
TC5	prefers	1	1	True
TC5	prefix	1	1	True
TC5	pregnancy	2	2	True
TC5	pregnant	3	3	True
TC5	premier	1	1	True
TC5	premises	1	1	True
TC5	prepaid	2	2	True
TC5	preparing	1	1	True
TC5	prerequisite	1	1	True
TC5	prescription	1	1	True
TC5	present	2	2	True
TC5	presentation	2	2	True
TC5	presents	2	2	True
TC5	presidential	1	1	True
TC5	press	2	2	True
TC5	pressing	1	1	True
TC5	pressure	1	1	True
TC5	preston	1	1	True
TC5	preventing	1	1	True
TC5	preview	1	1	True
TC5	previews	1	1	True
TC5	previous	1	1	True
TC5	previously	1	1	True
TC5	price	1	1	True
TC5	priced	3	3	True
TC5	pricing	2	2	True
TC5	priest	1	1	True
TC5	primary	1	1	True
TC5	prime	2	2	True
TC5	prince	2	2	True
TC5	princeton	2	2	True
TC5	principal	1	1	True
TC5	principle	1	1	True
TC5	principles	1	1	True
TC5	printable	1	1	True
TC5	printer	1	1	True
TC5	printing	1	1	True
TC5	prints	1	1	True
TC5	prior	2	2	True
TC5	priorities	1	1	True
TC5	prison	1	1	True
TC5	prisoners	1	1	True
TC5	privacy	2	2	True
TC5	privileges	1	1	True
TC5	prix	1	1	True
TC5	problem	1	1	True
TC5	problems	1	1	True
TC5	proc	1	1	True
TC5	procedure	1	1	True
TC5	proceed	1	1	True
TC5	proceeding	2	2	True
TC5	proceedings	1	1	True
TC5	proceeds	1	1	True
TC5	processed	1	1	True
TC5	processing	1	1	True
TC5	processors	1	1	True
TC5	produce	1	1	True
TC5	produced	1	1	True
TC5	producers	1	1	True
TC5	producing	2	2	True
TC5	product	2	2	True
TC5	productivity	1	1	True
TC5	products	4	4	True
TC5	professional	1	1	True
TC5	profiles	1	1	True
TC5	programmers	2	2	True
TC5	programmes	1	1	True
TC5	project	1	1	True
TC5	projected	1	1	True
TC5	projector	2	2	True
TC5	projects	1	1	True
TC5	prominent	1	1	True
TC5	promise	1	1	True
TC5	promised	1	1	True
TC5	promote	1	1	True
TC5	promoted	1	1	True
TC5	promotions	1	1	True
TC5	prompt	1	1	True
TC5	promptly	1	1	True
TC5	proof	1	1	True
TC5	propecia	1	1	True
TC5	proper	1	1	True
TC5	prophet	1	1	True
TC5	proposal	1	1	True
TC5	proposals	1	1	True
TC5	propose	3	3	True
TC5	proposition	1	1	True
TC5	proprietary	1	1	True
TC5	pros	1	1	True
TC5	protect	1	1	True
TC5	protected	1	1	True
TC5	protective	1	1	True
TC5	protest	1	1	True
TC5	proudly	1	1	True
TC5	prove	1	1	True
TC5	providence	1	1	True
TC5	provider	2	2	True
TC5	providers	2	2	True
TC5	province	1	1	True
TC5	provinces	1	1	True
TC5	proxy	2	2	True
TC5	prozac	2	2	True
TC5	ps	1	1	True
TC5	psp	1	1	True
TC5	psychiatry	1	1	True
TC5	pts	1	1	True
TC5	pub	3	3	True
TC5	public	1	1	True
TC5	publication	1	1	True
TC5	publicity	1	1	True
TC5	publicly	3	3	True
TC5	publish	1	1	True
TC5	published	4	4	True
TC5	pubmed	1	1	True
TC5	pull	1	1	True
TC5	pulling	1	1	True
TC5	pulse	2	2	True
TC5	punishment	1	1	True
TC5	purchase	2	2	True
TC5	purchased	1	1	True
TC5	purpose	2	2	True
TC5	pursuant	1	1	True
TC5	push	2	2	True
TC5	pushed	2	2	True
TC5	pussy	1	1	True
TC5	puts	1	1	True
TC5	putting	2	2	True
TC5	puzzles	1	1	True
TC5	qatar	1	1	True
TC5	qty	1	1	True
TC5	qualification	2	2	True
TC5	qualified	2	2	True
TC5	qualify	2	2	True
TC5	qualities	4	4	True
TC5	quantitative	1	1	True
TC5	quantities	1	1	True
TC5	quantum	1	1	True
TC5	quarterly	1	1	True
TC5	quarters	2	2	True
TC5	que	2	2	True
TC5	queens	2	2	True
TC5	queries	1	1	True
TC5	query	1	1	True
TC5	quest	1	1	True
TC5	question	1	1	True
TC5	questions	1	1	True
TC5	quick	2	2	True
TC5	quiet	1	1	True
TC5	quilt	1	1	True
TC5	quoted	1	1	True
TC5	ra	1	1	True
TC5	rabbit	1	1	True
TC5	race	1	1	True
TC5	races	1	1	True
TC5	rachel	1	1	True
TC5	racial	1	1	True
TC5	radiation	1	1	True
TC5	radio	1	1	True
TC5	radius	1	1	True
TC5	rage	1	1	True
TC5	rail	2	2	True
TC5	railway	1	1	True
TC5	rain	2	2	True
TC5	raises	1	1	True
TC5	ralph	1	1	True
TC5	random	1	1	True
TC5	range	1	1	True
TC5	rangers	1	1	True
TC5	ranging	1	1	True
TC5	rank	1	1	True
TC5	ranking	1	1	True
TC5	ranks	1	1	True
TC5	rap	1	1	True
TC5	rape	2	2	True
TC5	rapidly	1	1	True
TC5	rarely	1	1	True
TC5	rat	1	1	True
TC5	rather	1	1	True
TC5	rating	2	2	True
TC5	ratings	1	1	True
TC5	rational	1	1	True
TC5	ratios	1	1	True
TC5	raw	1	1	True
TC5	raymond	1	1	True
TC5	rays	1	1	True
TC5	rb	1	1	True
TC5	rc	1	1	True
TC5	reached	1	1	True
TC5	reaction	1	1	True
TC5	readily	1	1	True
TC5	readings	2	2	True
TC5	ready	1	1	True
TC5	realty	1	1	True
TC5	rear	1	1	True
TC5	reason	1	1	True
TC5	reasonable	3	3	True
TC5	reasoning	2	2	True
TC5	reasons	1	1	True
TC5	rebates	3	3	True
TC5	rebecca	1	1	True
TC5	rec	3	3	True
TC5	receive	1	1	True
TC5	receivers	1	1	True
TC5	receives	3	3	True
TC5	recent	1	1	True
TC5	reception	1	1	True
TC5	recipe	1	1	True
TC5	recipes	1	1	True
TC5	recipients	1	1	True
TC5	recognised	2	2	True
TC5	recognize	1	1	True
TC5	recognized	1	1	True
TC5	recommend	2	2	True
TC5	recommendations	1	1	True
TC5	recommends	4	4	True
TC5	record	1	1	True
TC5	recorded	3	3	True
TC5	recorders	1	1	True
TC5	records	2	2	True
TC5	recovered	1	1	True
TC5	recreation	3	3	True
TC5	recreational	1	1	True
TC5	recruitment	1	1	True
TC5	reel	2	2	True
TC5	ref	2	2	True
TC5	references	1	1	True
TC5	refers	1	1	True
TC5	refinance	2	2	True
TC5	refine	1	1	True
TC5	refined	1	1	True
TC5	reflect	1	1	True
TC5	reflected	2	2	True
TC5	reflection	1	1	True
TC5	reflections	1	1	True
TC5	reform	1	1	True
TC5	reforms	1	1	True
TC5	refresh	1	1	True
TC5	refurbished	2	2	True
TC5	refuse	1	1	True
TC5	regardless	2	2	True
TC5	regime	1	1	True
TC5	regional	1	1	True
TC5	regions	2	2	True
TC5	registered	2	2	True
TC5	registration	1	1	True
TC5	regression	1	1	True
TC5	regularly	1	1	True
TC5	regulated	1	1	True
TC5	rehab	1	1	True
TC5	rehabilitation	1	1	True
TC5	reid	1	1	True
TC5	reject	1	1	True
TC5	rel	1	1	True
TC5	related	1	1	True
TC5	relates	4	4	True
TC5	relation	1	1	True
TC5	relations	1	1	True
